1,10,0,0,0,0,0
2,0,10,0,0,0,0
2,5,5,0,0,0,0
4,0,0,10,0,0,0
4,5,0,5,0,0,0
8,0,5,5,0,0,0
8,2,4,4,0,0,0
8,0,0,0,10,0,0
8,8,0,0,2,0,0
4,0,8,0,2,0,0
4,4,4,0,2,0,0
8,0,0,8,2,0,0
8,4,0,4,2,0,0
16,0,4,4,2,0,0
16,2,3,3,2,0,0
16,0,0,0,0,10,0
16,9,0,0,0,1,0
16,0,9,0,0,1,0
16,4,5,0,0,1,0
16,0,0,9,0,1,0
16,4,0,5,0,1,0
16,0,5,4,0,1,0
16,2,3,4,0,1,0
16,2,2,2,1,1,2
16,8,0,0,1,1,0
16,0,8,0,1,1,0
16,4,4,0,1,1,0
16,0,0,8,1,1,0
16,4,0,4,1,1,0
16,0,4,4,1,1,0
0,0,0,0,0,0,0
32,0,0,0,0,0,10
1,6,0,0,0,0,4
2,0,6,0,0,0,4
2,4,4,0,0,0,2
4,0,0,6,0,0,4
4,4,0,4,0,0,2
4,0,4,4,0,0,2
4,3,3,3,0,0,1
8,0,0,0,6,0,4
8,4,0,0,4,0,2
8,0,4,0,4,0,2
8,3,3,0,3,0,1
8,0,0,4,4,0,2
8,3,0,3,3,0,1
8,0,3,3,3,0,1
0,0,0,0,0,0,0
16,0,0,0,0,1,9
16,8,0,0,0,1,1
16,0,8,0,0,1,1
16,4,4,0,0,1,1
16,0,0,8,0,1,1
16,4,0,4,0,1,1
16,0,4,4,0,1,1
0,0,0,0,0,0,0
16,0,0,0,8,1,1
16,2,0,0,6,1,1
16,0,4,0,4,1,1
0,0,0,0,0,0,0
16,0,0,4,4,1,1
